21.375,(-6.353724036289004e-24+1.734273670896034e-23j)
21.5,(-5.0757346938940324e-23+1.3449483452278904e-23j)
21.625,(5.072565783301913e-23+2.299596281658769e-23j)
21.75,(-3.00949987346655e-23+4.6378927955256445e-23j)
21.875,(-1.343427528451484e-23-3.782283209202263e-23j)
22.0,(3.2289917180513513e-23+3.671447348270398e-23j)
22.125,(-2.929858958566431e-23+2.9176394896371044e-23j)
22.25,(-4.563171958052973e-24-5.68876473738167e-23j)
22.375,(1.2428800828069608e-23-2.4232118524349716e-23j)
22.5,(5.511886149906904e-24+1.894496665256163e-23j)
22.625,(-4.2828794033876996e-23-3.7450659641172617e-23j)
22.75,(1.34026081124555e-23-1.0253117284668994e-23j)
22.875,(-1.7862497205658148e-23+4.233003107850376e-23j)
23.0,(-4.9406084554434597e-23+3.079569739899992e-23j)
23.125,(3.03160139355476e-23-3.8915981223649103e-23j)
23.25,(2.835427867702143e-23+1.408923879051346e-23j)
23.375,(-2.5495196442108757e-23+8.755627276696334e-24j)
23.5,(7.264164256900614e-24-9.450175133600127e-24j)
23.625,(1.7679173867536606e-23+7.74815221351888e-24j)
23.75,(-1.4791994480020564e-23+1.6448226930629286e-23j)
23.875,(-1.17271519184036e-23-1.0826557021311875e-24j)
24.0,(3.1305125694999246e-23+7.938283273076699e-24j)
24.125,(-1.3439935192708116e-23+4.8342293225172517e-23j)
24.25,(-3.0562556708624255e-23+7.33175071174423e-24j)
24.375,(4.112429433672227e-23-9.33202194838772e-24j)
24.5,(7.533421790538967e-24+4.933069650996095e-24j)
24.625,(-1.978627674732931e-23-3.1165869170545794e-23j)
24.75,(-8.126761387674793e-24-4.24115492785032e-23j)
24.875,(6.751994592578006e-24+1.2079690997067177e-24j)
25.0,(-1.9024533781743248e-23+1.7752585759787526e-23j)
25.125,(-2.2481495892164103e-23-1.2321789213952569e-23j)
25.25,(4.552691889011882e-23+6.803463014192029e-24j)
25.375,(-1.4377126558592522e-24+1.3763361453701233e-23j)
25.5,(5.111598837030618e-24-1.4494183393015664e-23j)
25.625,(3.2486117997783407e-23-9.96619950336449e-24j)
25.75,(-6.293459013278286e-24-7.746355720035587e-25j)
25.875,(-1.9478648519251716e-23-1.6021936911450663e-23j)
26.0,(2.633541387249515e-23-4.8892833440254007e-23j)
26.125,(2.830811414403599e-23+1.773087368378332e-23j)
26.25,(-2.0231799205763157e-24-2.1635289004988434e-24j)
26.375,(-1.7964137623514216e-24-1.200572370382503e-23j)
26.5,(2.119421858204373e-23+4.9207177198998656e-24j)
26.625,(-2.3870673899067913e-24+3.6439050140343426e-23j)
26.75,(-4.3751370903407495e-23-6.368462167446923e-24j)
26.875,(1.5134824908373182e-23-3.2053816034197746e-23j)
27.0,(4.0613689137484655e-23-2.6281788406984187e-24j)
27.125,(-1.206882703106958e-23+2.0213444205549325e-23j)
27.25,(-3.19653607391853e-23+1.8336135810014167e-24j)
27.375,(6.428352806177911e-23-1.014633134360195e-23j)
27.5,(1.5869301746801906e-23+2.1654693469335954e-23j)
27.625,(1.937553802463734e-23+5.888932536413477e-24j)
27.75,(-1.5474616838908658e-23-3.405961824377631e-23j)
27.875,(6.409344058834881e-24-6.425609301885882e-24j)
28.0,(-2.3404669586915093e-23-6.605753192190881e-24j)
28.125,(-2.0811029158000247e-23-1.6807624637642066e-23j)
28.25,(-2.2904867059099762e-23-1.4754103072199519e-23j)
28.375,(1.3762481372137984e-23+1.1028965641028672e-23j)
28.5,(-4.7874770517370496e-23-3.097072694530163e-23j)
28.625,(1.695901336944869e-23+7.861897684805512e-24j)
28.75,(1.5655674575389035e-23+1.1125056289087142e-23j)
28.875,(-2.665852509386707e-23+1.6807470261123485e-23j)
29.0,(9.038441544390448e-24-2.9324194576082545e-23j)
29.125,(2.4090340268360548e-23-1.862563866099566e-23j)
29.25,(-4.6086818267192926e-24+2.949105210461427e-23j)
29.375,(-3.826592953045819e-23-5.20849974781209e-24j)
29.5,(-1.762365954176812e-23-3.670748629299801e-23j)
29.625,(2.026483173951271e-23+1.8708586570098637e-23j)
29.75,(-1.4764427024933556e-24-5.252218116439179e-24j)
29.875,(-1.0311817216212444e-23-3.4962351843888453e-26j)
30.0,(-4.37881817218693e-24-1.764645118791915e-23j)
30.125,(2.6576549210742685e-23+1.371472134895884e-23j)
30.25,(-1.4252489151052e-23+3.3802030326573535e-24j)
30.375,(-3.7466131172138336e-25-2.0399342657094272e-23j)
30.5,(6.783731625418387e-24-1.4556001439236753e-23j)
30.625,(-1.458977868873785e-23+4.755311065865784e-23j)
30.75,(-5.128160734231162e-24-3.5590894336384614e-24j)
30.875,(2.849657782370138e-23-8.377482531601243e-24j)
31.0,(4.788076061541981e-24+5.096037433678778e-24j)
31.125,(-1.634233285077605e-23+1.476883057873267e-23j)
31.25,(1.3152162341927694e-23+1.635059021349359e-23j)
31.375,(2.1023339750082086e-23+1.6574462719924825e-26j)
31.5,(9.973049423217963e-24+1.7272643853948603e-23j)
31.625,(-3.4483723878036014e-23+1.8944503936428813e-24j)
31.75,(1.4694467889239366e-23-2.756390296351493e-24j)
31.875,(3.238006371849157e-24+2.092751872234236e-23j)
32.0,(-9.569098288837428e-24+7.546984996646558e-24j)
32.125,(-3.52117054158778e-24-2.293732675623815e-23j)
32.25,(2.276056524779271e-23-1.7966259472380254e-23j)
32.375,(-6.438482819435708e-25+1.8052078368433387e-23j)
32.5,(-1.9878434336639214e-23-1.2429276970767685e-24j)
32.625,(-1.3937354012840473e-23-9.589200991769863e-24j)
32.75,(7.897408698103824e-24+3.543489581765954e-24j)
32.875,(-4.8886880111164875e-24+1.0882192665783776e-23j)
33.0,(-1.8772587217521146e-23-1.724555538351655e-23j)
33.125,(1.2767296711485037e-24+1.0213891907669447e-23j)
33.25,(2.440469325118716e-23+1.2648444892652595e-23j)
33.375,(-8.518124776937775e-24+1.3996775334079842e-23j)
33.5,(-1.2671621366076611e-23-2.296914823921422e-23j)
33.625,(4.725791831648514e-24-1.2734513631189392e-23j)
33.75,(-4.688515573534848e-24+9.950869450242146e-24j)
33.875,(-2.3571577207959827e-23+8.059090208116906e-24j)
34.0,(5.483158716093547e-24-8.652049355799848e-24j)
34.125,(1.5740770272798768e-23-1.1313705431945257e-23j)
34.25,(-7.971465326463376e-24+2.466469202641349e-23j)
34.375,(-1.3387551996450934e-23-2.41855877390623e-23j)
34.5,(3.134780382363458e-24-2.2468303288669943e-23j)
34.625,(5.834926726150745e-24+1.124780581453839e-24j)
34.75,(-2.723090908724147e-23+1.3734395889290374e-23j)
34.875,(-2.1927646577134764e-23-1.330537693254543e-23j)
35.0,(5.068585168070501e-24-1.123726040031432e-23j)
35.125,(1.5216836072542047e-24+2.55647294399363e-23j)
35.25,(-3.331992757209703e-24+2.2271873663897135e-23j)
35.375,(-1.6831378496817652e-23-1.1653472852789624e-23j)
35.5,(6.5311022005399004e-24+3.729964619861982e-24j)
35.625,(-8.240344020425463e-25+1.447950751320156e-23j)
35.75,(5.9587769525442265e-24-1.9272442169890084e-24j)
35.875,(-6.205994796820221e-24-2.6459727543464463e-23j)
36.0,(4.6624413528416454e-24+7.735993198638549e-24j)
36.125,(6.3231307038850126e-24+3.867291937915483e-24j)
36.25,(-1.6824266381103236e-23+7.337003282149676e-24j)
36.375,(8.54399837048533e-24-1.5764972980381314e-23j)
36.5,(2.0712046131811444e-23+1.1658117797338085e-23j)
36.625,(-9.128266364694305e-24+4.279760846463077e-24j)
36.75,(-3.27068643964994e-24-2.1598805301588574e-23j)
36.875,(1.893033281734763e-23-9.758293032960937e-24j)
37.0,(1.4954836704608083e-23+1.5568309855315458e-23j)
37.125,(-1.6295860681532407e-24+6.850545285530928e-24j)
37.25,(-1.164677701250699e-23-7.619836823974555e-24j)
37.375,(2.2689646249710507e-23-2.8889687263274876e-24j)
37.5,(-4.734711459464596e-24+6.433374261768852e-24j)
37.625,(-2.172280191440062e-23-2.6725734933527922e-24j)
37.75,(2.6741517366738383e-25+1.4954778207026542e-24j)
37.875,(1.746805609432583e-23+8.383021107349628e-24j)
38.0,(-8.615956124305315e-24+1.986627645791804e-23j)
38.125,(-8.756965605344329e-24-1.4455991714734327e-24j)
38.25,(-1.104988364110482e-23-2.3971309785885158e-23j)
38.375,(8.642109237003037e-24+1.3278505791693576e-23j)
38.5,(-1.4129833112295255e-23+1.8735947343815276e-23j)
38.625,(9.698100217833174e-24-1.0163193472932461e-23j)
38.75,(2.669516412320923e-23+3.37668574725991e-26j)
38.875,(1.0119147678303018e-24+2.2107305340512418e-23j)
39.0,(-1.4670469836410706e-23-1.7404101517334323e-24j)
39.125,(-1.908356061221874e-23-2.7821552647806787e-23j)
39.25,(5.3910803893953095e-24+8.359715321145465e-24j)
39.375,(-7.127538218340794e-24+1.5048404201160094e-23j)
39.5,(-2.072849138147578e-23-7.649504368022066e-25j)
39.625,(2.596040575613023e-25+1.0210547405819262e-23j)
39.75,(2.531887329095799e-23-1.5172431787695062e-24j)
39.875,(-3.938006972871009e-24+2.3122491169030136e-23j)
40.0,(-1.6730577399040183e-23+2.659706238137168e-24j)
40.125,(-1.768759609727321e-23-7.36341260560079e-24j)
40.25,(9.65695560380582e-25-1.7532616189362864e-24j)
40.375,(3.971990141680752e-25+5.069800179895264e-24j)
40.5,(-3.766738770876205e-24-1.1072813377532212e-23j)
40.625,(1.6787603816891543e-23-1.9566145050681214e-23j)
40.75,(9.408534790006406e-24+1.1316379785746836e-23j)
40.875,(-3.857705644119095e-24+8.045499204903177e-24j)
41.0,(-3.9828325548531107e-25-1.9200841501432544e-23j)
41.125,(9.301540840053095e-24-2.006519262634667e-23j)
41.25,(-1.5566142622671498e-23+4.804135081909931e-24j)
41.375,(-1.0611513606500613e-23+2.699660042042213e-24j)
41.5,(-1.259897284271614e-23+2.630844751285786e-25j)
41.625,(-1.1271928354675254e-24+7.470224297148165e-24j)
41.75,(1.3014959111628566e-23+7.263550185339775e-24j)
41.875,(-1.003335477785939e-23-9.11599206792864e-24j)
42.0,(-5.755723106714124e-24-1.486017343393058e-23j)
42.125,(6.335479592043177e-24-1.2852842384212006e-24j)
42.25,(-2.6945842693465177e-24+1.2226081765376561e-23j)
42.375,(-4.553818956292576e-24-1.129401722332447e-23j)
42.5,(1.0317373211816416e-24-1.727171522436702e-23j)
42.625,(1.3491272955841893e-24+1.1991079525120275e-23j)
42.75,(-5.563889703489485e-24+1.601462972102312e-23j)
42.875,(-9.917872018822854e-24-5.974484934514802e-24j)
43.0,(5.341254806111351e-24-1.3541303530256833e-24j)
43.125,(-8.468072955381431e-25+3.6454177941414544e-24j)
43.25,(1.1874792870518786e-24+1.9290045197865353e-23j)
43.375,(-1.0943125805140833e-23-6.831467528049984e-24j)
43.5,(1.0239854713401455e-23-1.7147065794728724e-23j)
43.625,(-6.048618230355363e-24+7.538500242931318e-24j)
43.75,(-1.1305898274059902e-23+1.2153235478053585e-23j)
43.875,(-1.3181689334097669e-23-5.04190263493851e-24j)
44.0,(2.204982349756397e-23-5.0643234338205054e-24j)
44.125,(1.1239705011898412e-23+6.923044646860347e-24j)
44.25,(-2.8220901548757955e-24+4.3353152118204054e-24j)
44.375,(-1.261832828262223e-23-6.606869967805732e-24j)
44.5,(1.1390094950788042e-23+1.306238121436094e-23j)
44.625,(8.417419086674625e-24+1.6326966032450644e-23j)
44.75,(-1.1497340429552324e-23+6.872098570002883e-24j)
44.875,(2.5660925889517182e-24-1.3728057888638747e-23j)
45.0,(1.6455579689324952e-23+1.620862968303747e-24j)
45.125,(-3.480113309107871e-24-6.290642179779114e-24j)
45.25,(-1.5274624189858554e-23-1.7132623674722937e-24j)
45.375,(1.5928767011989888e-24-1.0103131290728412e-23j)
45.5,(5.9330330643147466e-24+5.181764648047178e-24j)
45.625,(-8.197843476968141e-25+1.2578643902546856e-23j)
45.75,(-7.811920994431605e-24+3.3063849051550363e-24j)
45.875,(2.0553502419245657e-23-2.4092817437839323e-24j)
46.0,(-4.029923381904884e-24+5.611413743681521e-24j)
46.125,(-1.554016876760598e-23+9.997958625467497e-24j)
46.25,(-4.352706637417007e-24-6.89836267389635e-24j)
46.375,(5.6458476510737945e-24-8.204702290147094e-24j)
46.5,(5.288151022932888e-24+1.1703007294241399e-23j)
46.625,(-1.721814202840001e-23-6.932364756218727e-24j)
46.75,(-4.921064490288904e-25-1.1532035242950677e-23j)
46.875,(3.759838595352824e-24+9.990320185745411e-24j)
47.0,(1.422150074005546e-23+4.785588846206129e-24j)
47.125,(-1.635241089252315e-23-3.7908558922198e-24j)
47.25,(-1.2028707972906732e-23-2.3351516604004517e-23j)
47.375,(8.671772374054388e-24+7.424265594872272e-24j)
47.5,(3.2565934590685716e-24+6.5951073086887935e-24j)
47.625,(-1.9726980878168796e-23-1.491430433112501e-24j)
47.75,(-8.868213813831307e-24-2.0757227988602904e-23j)
47.875,(1.0522942215825667e-23-5.72954280404545e-24j)
48.0,(2.7223368652696505e-24+1.2417183736274399e-23j)
48.125,(-1.9867888602224678e-23-5.311554677274072e-25j)
48.25,(3.765131533182201e-24-7.770473270966396e-24j)
48.375,(1.1702642413723691e-23-1.1919229191283551e-23j)
48.5,(5.533639054295673e-28+1.155178493018868e-23j)
48.625,(8.745738227426611e-25+2.63959238442223e-24j)
48.75,(-7.353317701924103e-24-2.3330650213498154e-23j)
48.875,(1.1806828156629334e-23+5.1445662151278384e-24j)
49.0,(-1.4719905114155376e-24+1.328398192895053e-23j)
49.125,(-2.5089948403082966e-23-1.437878606619618e-23j)
49.25,(1.050980794423548e-23-4.449932241063653e-24j)
49.375,(1.6184125213810543e-23-2.259536235124907e-24j)
49.5,(-3.918264733949669e-24+1.6200027873424717e-24j)
49.625,(-1.7950414429368964e-23-4.681474406867412e-24j)
49.75,(6.607364747379377e-24-1.3228876040006743e-23j)
49.875,(2.1936031690474462e-24+1.5920453599098785e-23j)
50.0,(-9.347031713409075e-24+1.072034845672615e-23j)
50.125,(-1.2266449102246025e-23+2.40953560855755e-24j)
50.25,(1.987306007794769e-23-6.601412728647441e-24j)
50.375,(-5.311522824641644e-24+1.1191156488304592e-23j)
50.5,(-5.226264174650218e-24+9.781287914810935e-24j)
50.625,(-6.785176944267867e-24-7.192685914476974e-24j)
50.75,(1.3377231115316165e-23-2.707294182095101e-23j)
50.875,(7.76540856506924e-24+9.775192973281808e-24j)
51.0,(-2.9573390126623907e-24+3.9958536139447356e-24j)
51.125,(-1.0901941588704481e-23+2.8390881951546057e-24j)
51.25,(1.0547281671938014e-23-2.8701376396508947e-24j)
51.375,(-1.040615125909148e-23+1.7416151466950186e-23j)
51.5,(-2.5455880190275863e-25-7.214815426317122e-25j)
51.625,(-1.0151003180210047e-23+1.7225269559047652e-24j)
51.75,(1.3456043374971808e-24+7.123641985962554e-24j)
51.875,(9.423446138793058e-24+2.3714732257260705e-24j)
52.0,(-9.392436197139661e-24-4.0678931615370556e-24j)
52.125,(8.314924558717817e-24-1.19350131678961e-23j)
52.25,(1.5859076524544608e-23+1.5225791048927642e-24j)
52.375,(-1.6675445971447196e-23-3.5870729624707354e-24j)
52.5,(-1.7444997744107012e-23-5.892192692498659e-24j)
52.625,(-5.582666288663643e-24-6.587440390772679e-24j)
52.75,(1.3273299541198717e-23-6.980827016016298e-24j)
52.875,(1.2313054676533009e-24+5.493634604945784e-24j)
53.0,(-1.1254157488838024e-23+2.6562486204041028e-24j)
53.125,(-5.958729089082444e-24-2.758732764310626e-23j)
53.25,(1.7293747089551297e-23-5.668334028645868e-24j)
53.375,(-1.772123087593616e-24+8.247327705946916e-24j)
53.5,(-7.37741281289552e-24-7.278929251738605e-24j)
53.625,(8.280838290394756e-24-2.44122889992785e-23j)
53.75,(8.923809773531319e-24+5.610735433108851e-24j)
53.875,(2.46254986988388e-24+8.768622132438494e-24j)
54.0,(-8.89508283324736e-24-2.2872692219551194e-24j)
54.125,(-8.328096730149274e-24-1.4397373205280144e-23j)
54.25,(1.6489015318779168e-23+3.875443933140356e-24j)
54.375,(-3.6473269347074595e-24+1.0522656216704064e-23j)
54.5,(-5.129024884834538e-24-3.146714300699684e-24j)
54.625,(2.9393346426691853e-24-1.4073842813463907e-23j)
54.75,(9.75070904100969e-24-7.943246414856526e-25j)
54.875,(-6.61111759481535e-24+7.776191830757552e-24j)
55.0,(-1.437965623638452e-23-5.086592334210935e-24j)
55.125,(1.2792793196653745e-24-5.523100302137665e-24j)
55.25,(1.7913904375456548e-23+3.639626460021784e-24j)
55.375,(-5.546956969926026e-24+5.477690059551571e-24j)
55.5,(-5.8440130910960394e-24-1.2075217879177643e-23j)
55.625,(-4.4682186055743016e-24-8.424973255434635e-24j)
55.75,(1.2597706151810254e-23+4.6121314989528166e-24j)
55.875,(-9.555410733807894e-24-7.025232933405726e-24j)
56.0,(-3.564460844846869e-24-1.2844941960262892e-23j)
56.125,(2.1819762293339957e-24-3.2355803461125836e-24j)
56.25,(1.453220607901856e-23+1.7421345075828752e-23j)
56.375,(-2.7766120054355805e-24+2.431694801280005e-24j)
56.5,(-9.416872992492501e-24-1.8162012007101304e-23j)
56.625,(5.945401209680358e-24+4.784452494792292e-25j)
56.75,(-3.55451224724478e-24+1.0199632021021989e-24j)
56.875,(-1.7053164686495435e-23-5.2314670445566375e-24j)
57.0,(3.125734396347095e-24+2.971933020263063e-24j)
57.125,(5.77551287360331e-24-4.137370517166552e-24j)
57.25,(-7.073584240549312e-25+1.916769510155371e-23j)
57.375,(-5.027368909673561e-24-7.544473373854548e-24j)
57.5,(-5.936545463715817e-24-4.4964195440472055e-24j)
57.625,(1.2497667723646957e-23-6.354311906517233e-24j)
57.75,(-2.3568712924405373e-24+5.481806543373566e-25j)
57.875,(4.876579957387467e-24-5.9040034519725454e-24j)
58.0,(4.0055004632628834e-24-1.0710744322974816e-24j)
58.125,(1.9744988101973343e-24-1.0647526089792716e-23j)
58.25,(9.266479483971011e-24+1.0352140017571178e-23j)
58.375,(-1.1699199282425607e-23+3.404034181830806e-24j)
58.5,(5.521975566412336e-24-1.517723207680978e-23j)
58.625,(2.5151941984543167e-24+6.1454365933554255e-24j)
58.75,(-1.6117599708787523e-24+1.9920525671034777e-24j)
58.875,(-9.808580080586927e-24-2.1647274586602005e-24j)
59.0,(-1.9653443048478512e-24-8.70590747266075e-24j)
59.125,(1.0375351119450777e-23-6.1498375492064466e-24j)
59.25,(7.248691008512594e-25+5.358645576201446e-24j)
59.375,(5.323407876441437e-24-2.271367209359537e-24j)
59.5,(3.8765861923637366e-24-1.3409700579211792e-23j)
59.625,(7.402773344835597e-24+7.859156349863691e-24j)
59.75,(3.8519818868525176e-24+1.898188980457995e-23j)
59.875,(-1.716828190597112e-23-1.0214599376938995e-23j)
60.0,(-1.0969973364405113e-23-1.5726653393298882e-23j)
60.125,(3.9107888721634465e-25-1.2215877709061548e-24j)
60.25,(-3.6561835340268704e-26-7.226679378370863e-24j)
60.375,(4.33910547369758e-25-1.5068497392924185e-23j)
60.5,(1.2366409686984622e-23-7.916974666814925e-24j)
60.625,(-4.570799134005368e-25+5.278827781479163e-24j)
60.75,(-9.716379825407937e-24+7.447724547300676e-24j)
60.875,(-6.709610597146302e-25-4.6973507683832616e-24j)
61.0,(9.742010611355151e-24-9.2713334901344e-24j)
61.125,(1.4427728205199543e-23-1.8755844175937306e-24j)
61.25,(2.225380899572425e-24+1.2519289539894044e-23j)
61.375,(-9.523813071163271e-24-1.2192464072340082e-24j)
61.5,(1.1090209071115316e-23+5.519656661842268e-24j)
61.625,(4.432069540285719e-25-2.1245872417574472e-24j)
61.75,(-3.645324502668055e-24+6.576126535545956e-24j)
61.875,(-6.350172183290499e-24-6.269968036974135e-24j)
62.0,(1.8059551004257408e-23+4.3663726288593816e-24j)
62.125,(1.413770926363255e-23-1.7994799553010306e-24j)
62.25,(-8.915316529227607e-24-4.452098349732735e-24j)
62.375,(-1.5758250532271325e-23-5.657728993063748e-24j)
62.5,(1.240246493827683e-23+4.850941883112373e-24j)
62.625,(5.355577791352066e-24+1.4529414386458643e-23j)
62.75,(-4.385197882501063e-24+1.8566249280999616e-24j)
62.875,(2.3761413661844404e-25+3.2120816473225076e-24j)
63.0,(1.1467785269476616e-23+4.54176214585419e-24j)
63.125,(1.3685221968934443e-24+9.338457675922884e-24j)
63.25,(-3.688062573811867e-24-4.214957564323554e-24j)
63.375,(1.5462905825244733e-24-1.3673406579598394e-25j)
63.5,(1.0034260074389702e-25-3.2398195893649317e-24j)
63.625,(1.1040876248746104e-24+1.0306006375519842e-23j)
63.75,(-1.2548695533234949e-23+8.38582401912056e-24j)
63.875,(2.4099722183622348e-24-2.2687681835478058e-24j)
64.0,(3.489803789000658e-24+8.784272306349096e-24j)
64.125,(1.113387458422185e-23+5.940459305679894e-24j)
64.25,(1.736587667371916e-24+3.921772628726226e-24j)
64.375,(-1.1369161289797763e-24-4.170165952224575e-24j)
64.5,(7.492826051763519e-24+3.452862806685908e-24j)
64.625,(-1.5924202386492317e-24+8.007765689454102e-24j)
64.75,(-9.00390291277112e-24+7.093106145473875e-25j)
64.875,(7.55104757116214e-24+3.25372909383933e-24j)
65.0,(-1.080323783923801e-24+3.674733162410678e-24j)
65.125,(-2.3279720907010182e-24+1.490428098136714e-23j)
65.25,(-7.723405465427785e-24+2.334744018953927e-24j)
65.375,(-9.13380845475064e-24-4.658482674089559e-24j)
65.5,(7.135227805523004e-24-2.909322738442002e-24j)
65.625,(7.527578960331283e-24+5.558177524783562e-24j)
65.75,(-1.3146266047128547e-23-4.014235617684413e-24j)
65.875,(8.07244105114121e-24-8.078617221996124e-24j)
66.0,(1.3721383742553762e-23+2.7797942813600713e-24j)
66.125,(-3.553547540078281e-24+5.741791576066772e-24j)
66.25,(-6.815741192070084e-24-4.172171206996466e-25j)
66.375,(6.962071372166328e-24-8.452839322218192e-24j)
66.5,(7.02212734470382e-24+8.528538488308922e-24j)
66.625,(-9.676868664973626e-24+2.9424323207079515e-24j)
66.75,(-8.490619913686719e-24-6.60205357344283e-24j)
66.875,(-2.183992839434714e-24-7.625500214213409e-24j)
67.0,(-1.8268473854062555e-24+1.1956695340482575e-23j)
67.125,(-1.139352312432894e-23+1.0116354551183995e-23j)
67.25,(-2.3715806274292958e-23+2.4935887734296836e-25j)
67.375,(4.059942160881361e-24-6.234211016943226e-24j)
67.5,(4.674390281766125e-24+8.026944614569913e-24j)
67.625,(-1.5005124920600145e-23+1.7238271078615342e-24j)
67.75,(-1.6503457201593736e-23-7.924781173445168e-24j)
67.875,(3.1270860906185858e-24-8.568016389334188e-24j)
68.0,(2.7111541415460815e-24+9.49833852654051e-24j)
68.125,(4.772116287960738e-24-1.569984733310231e-24j)
68.25,(-7.054431365500835e-24-1.8228893009629674e-24j)
68.375,(4.0267663442432365e-24-9.401416817967547e-24j)
68.5,(9.860746814648391e-24-6.883749004983525e-24j)
68.625,(-5.56277624766969e-24+7.922211627091754e-24j)
68.75,(-1.3568367682522938e-23-2.856120293539674e-24j)
68.875,(2.3590388425188293e-24+5.97351910796388e-24j)
69.0,(1.028208283159315e-23+9.040325953255517e-24j)
69.125,(-6.3786851742319854e-24-3.878702824256895e-24j)
69.25,(-1.2520729773573716e-23+9.369935617976222e-25j)
69.375,(-9.283941649951319e-25-8.105144155373278e-24j)
69.5,(-2.4943979840402616e-25+3.2052047601880743e-24j)
69.625,(1.0730628009320866e-24+5.85499544098313e-24j)
69.75,(-1.3687236261939226e-23-7.60374575267059e-24j)
69.875,(3.102992606985377e-25-2.0680053386840235e-24j)
70.0,(6.571438735626857e-24+6.5164313850843514e-24j)
70.125,(-2.831057745569465e-24+9.598357476070147e-24j)
70.25,(1.2707276130792605e-24-1.5347732001286253e-23j)
70.375,(5.482310749108732e-24-3.68327612600885e-24j)
70.5,(4.7736051884978044e-24+1.0869686448283615e-23j)
70.625,(-4.413891717579373e-24+1.2777404549882873e-25j)
70.75,(-8.275907272585444e-24-8.347674514823908e-24j)
70.875,(4.100599389426979e-24-2.11846416990743e-24j)
71.0,(-7.887639741745222e-24+6.02732670741013e-24j)
71.125,(6.228029512917415e-25+5.194649206189652e-24j)
71.25,(-8.240428761447761e-25-1.0290537757781983e-24j)
71.375,(1.0663037153749316e-23-8.694224142340196e-24j)
71.5,(-4.6432596110113626e-24+6.690566373880523e-24j)
71.625,(-9.85432248526998e-24+4.5416435445164106e-24j)
71.75,(-1.944408151021449e-24-1.110236950373009e-24j)
71.875,(4.111382708764449e-24+1.0097202835080819e-24j)
72.0,(-2.1644496168424188e-24+9.831553431532232e-25j)
72.125,(-6.148568304029873e-24+4.005328594355131e-25j)
72.25,(-1.5151682431818037e-24+3.834636534230518e-24j)
72.375,(2.0256195421290404e-25-4.977837128444626e-24j)
72.5,(-4.838886310677783e-24+2.0579003297942557e-23j)
72.625,(-2.3724506694421066e-25+1.7982031634850244e-24j)
